Sweep	Chain_1	Chain_2	Chain_3	
43276	-3522.717594242	-3529.25923517	-3545.399165506	
43277	-3520.157777966	-3531.365353832	-3529.398363716	
43278	-3520.160258974	-3531.217727746	-3529.299957345	
43279	-3524.035788168	-3525.060673888	-3531.109105783	
43280	-3522.609844964	-3526.473870378	-3528.999928494	
43281	-3522.609844964	-3526.473870378	-3528.999928494	
43282	-3522.925225245	-3527.022513934	-3529.554064294	
43283	-3520.270793017	-3526.665289295	-3533.637275691	
43284	-3520.270793017	-3520.270793017	-3551.400599176	
43285	-3520.270793017	-3520.270793017	-3551.400599176	
43286	-3524.426310065	-3526.049433726	-3542.326448904	
43287	-3524.787677677	-3526.537525275	-3543.079136628	
43288	-3522.7123009	-3520.167096059	-3544.481511187	
43289	-3522.895558049	-3520.68162845	-3542.958143119	
43290	-3522.88669975	-3528.10122014	-3542.320446996	
43291	-3520.221779606	-3524.265255665	-3532.337618916	
43292	-3524.483925487	-3527.949553686	-3536.262747713	
43293	-3520.229388103	-3520.229388103	-3539.78784173	
43294	-3520.229388103	-3520.229388103	-3539.78784173	
43295	-3523.01044477	-3520.174249937	-3530.713282527	
43296	-3520.174249937	-3533.80368609	-3534.940850737	
43297	-3526.845462667	-3520.174249937	-3539.565196598	
43298	-3526.66803504	-3520.157575839	-3539.143621024	
43299	-3520.157575839	-3526.66803504	-3539.143621024	
43300	-3520.157575839	-3526.66803504	-3539.143621024	
43301	-3520.157575839	-3525.613510368	-3549.752462064	
43302	-3520.634506283	-3531.258218574	-3541.297058522	
43303	-3525.399071108	-3528.121684979	-3546.046973979	
43304	-3526.784426647	-3529.836832736	-3548.764463923	
43305	-3526.784426647	-3534.41707465	-3548.385236565	
43306	-3524.896687067	-3528.49258355	-3541.89234859	
43307	-3524.896687067	-3528.49258355	-3541.89234859	
43308	-3524.896687067	-3528.49258355	-3541.89234859	
43309	-3524.896687067	-3528.49258355	-3541.89234859	
43310	-3528.49258355	-3524.896687067	-3541.89234859	
43311	-3527.165721445	-3524.812160664	-3536.786465322	
43312	-3523.37368535	-3526.598007936	-3538.878008967	
43313	-3520.352944371	-3527.502462371	-3531.225305425	
43314	-3524.99707671	-3526.568812318	-3533.75328305	
43315	-3526.568812318	-3524.99707671	-3533.75328305	
43316	-3522.637340151	-3532.626505746	-3544.591091303	
43317	-3520.694647961	-3533.53655373	-3529.435080978	
43318	-3520.694647961	-3524.985825365	-3532.640204426	
43319	-3520.694647961	-3524.985825365	-3532.640204426	
43320	-3520.266965514	-3536.394446014	-3531.152215062	
43321	-3520.266965514	-3532.718294012	-3550.315637247	
43322	-3524.419678749	-3528.870647069	-3550.315637247	
43323	-3520.159964045	-3531.849960637	-3544.744711814	
43324	-3520.531100205	-3529.811904273	-3527.247475412	
43325	-3520.531100205	-3528.067201333	-3532.99680976	
43326	-3520.531100205	-3524.697898083	-3526.474411377	
43327	-3520.956132526	-3525.833279422	-3528.306219291	
43328	-3521.2130281	-3526.171221952	-3528.7245447	
43329	-3520.944439187	-3525.817700243	-3528.286788895	
43330	-3520.944439187	-3525.817700243	-3528.286788895	
43331	-3523.934975135	-3525.529880633	-3537.644080357	
43332	-3521.535970424	-3524.939890535	-3538.283881079	
43333	-3521.535970424	-3524.939890535	-3538.283881079	
43334	-3520.36645568	-3523.358470416	-3535.459284927	
43335	-3520.36645568	-3523.358470416	-3535.459284927	
43336	-3520.36645568	-3523.358470416	-3535.459284927	
43337	-3520.474976713	-3525.080696268	-3542.238379455	
43338	-3520.474976713	-3520.474976713	-3536.077789507	
43339	-3520.474976713	-3528.422160052	-3550.075458163	
43340	-3520.474976713	-3528.303241536	-3530.662054615	
43341	-3520.474976713	-3528.436065879	-3539.000688921	
43342	-3520.474976713	-3528.436065879	-3539.000688921	
43343	-3520.474976713	-3528.120085985	-3547.00048163	
43344	-3520.474976713	-3528.120085985	-3547.00048163	
43345	-3520.159503739	-3527.203478195	-3544.575452756	
43346	-3522.672470893	-3523.863930062	-3541.118900653	
43347	-3523.859332479	-3522.667959924	-3541.080371459	
43348	-3520.161677196	-3530.380894582	-3534.406817548	
43349	-3520.441155743	-3535.852729113	-3531.533543471	
43350	-3520.441155743	-3535.697027059	-3535.690856043	
43351	-3520.441155743	-3535.697027059	-3535.690856043	
43352	-3520.441155743	-3524.861784349	-3527.513116454	
43353	-3521.032885473	-3526.919571474	-3526.940383621	
43354	-3521.355455621	-3527.138023024	-3527.158810676	
43355	-3520.416231388	-3527.53324415	-3527.512277945	
43356	-3520.416231388	-3527.512277945	-3527.53324415	
43357	-3520.676051034	-3526.732268287	-3526.711425456	
43358	-3522.891330147	-3533.417848118	-3546.008609844	
43359	-3523.396848298	-3520.676051034	-3540.435665347	
43360	-3520.676051034	-3524.517024034	-3541.95076142	
43361	-3523.85927861	-3528.38619475	-3540.045381968	
43362	-3524.498951281	-3527.623158487	-3540.499145869	
43363	-3524.498951281	-3527.623158487	-3540.499145869	
43364	-3520.173664045	-3523.008866855	-3538.567930766	
43365	-3520.173664045	-3530.908772634	-3547.38638666	
43366	-3525.229278249	-3532.36116219	-3532.685723492	
43367	-3524.152402295	-3529.984461727	-3530.307166622	
43368	-3523.063391982	-3531.304615348	-3527.38919757	
43369	-3523.954371812	-3528.543464885	-3532.721820116	
43370	-3520.95902748	-3520.95902748	-3534.602079651	
43371	-3524.580480075	-3528.834736969	-3533.184796951	
43372	-3521.739037862	-3534.649193095	-3534.498849484	
43373	-3521.279115224	-3529.123536198	-3551.636747645	
43374	-3521.279115224	-3529.123536198	-3551.636747645	
43375	-3520.748147034	-3520.748147034	-3542.423835346	
43376	-3520.748147034	-3520.748147034	-3542.423835346	
43377	-3520.748147034	-3520.748147034	-3532.320449598	
43378	-3521.536779159	-3521.536779159	-3530.633589178	
43379	-3524.107074135	-3527.984481342	-3543.515272194	
43380	-3528.603262522	-3523.945852093	-3548.017326959	
43381	-3521.587643185	-3531.850801342	-3526.231802678	
43382	-3521.587643185	-3531.903621099	-3547.261485127	
43383	-3521.587643185	-3533.921901888	-3542.850666014	
43384	-3525.236674462	-3526.231802678	-3534.233503821	
43385	-3524.075147914	-3525.069266107	-3532.516296834	
43386	-3523.118332128	-3524.109125879	-3530.683928085	
43387	-3524.109125879	-3523.118332128	-3530.683928085	
43388	-3524.109125879	-3526.848965622	-3533.068103473	
43389	-3520.180118611	-3533.068103473	-3530.621563	
43390	-3520.180118611	-3533.068103473	-3530.621563	
43391	-3520.185973718	-3530.605035914	-3533.044179374	
43392	-3520.185973718	-3525.060486826	-3537.845523392	
43393	-3520.171266367	-3525.066888865	-3537.894985354	
43394	-3520.324995088	-3525.471855456	-3538.810154208	
43395	-3528.542400483	-3520.324995088	-3545.074169079	
43396	-3525.471855456	-3523.015078392	-3545.074169079	
43397	-3529.680620816	-3523.057127662	-3536.863965354	
43398	-3529.680620816	-3523.057127662	-3536.863965354	
43399	-3525.344504356	-3526.698063849	-3536.209206175	
43400	-3525.344504356	-3526.698063849	-3536.209206175	
43401	-3525.344504356	-3526.698063849	-3536.209206175	
43402	-3520.689436685	-3525.344504356	-3539.708819885	
43403	-3520.689436685	-3529.135553481	-3541.917149783	
43404	-3520.463689907	-3529.040356753	-3541.957934515	
43405	-3520.463689907	-3529.040356753	-3541.957934515	
43406	-3520.463689907	-3525.184411325	-3548.534530454	
43407	-3520.463689907	-3532.720448176	-3536.48842069	
43408	-3520.463689907	-3536.48842069	-3532.720448176	
43409	-3522.673686168	-3525.461323655	-3533.035888564	
43410	-3522.673686168	-3525.461323655	-3533.035888564	
43411	-3524.338521229	-3529.898936292	-3533.127421055	
43412	-3524.916680971	-3530.487826487	-3534.222122587	
43413	-3524.376802132	-3529.921219523	-3532.693789334	
43414	-3524.376802132	-3539.611838548	-3536.787712791	
43415	-3524.376802132	-3539.611838548	-3536.787712791	
43416	-3524.376802132	-3536.787712791	-3539.611838548	
43417	-3524.376802132	-3536.787712791	-3539.611838548	
43418	-3520.303984651	-3530.190708141	-3542.428691423	
43419	-3520.303984651	-3530.190708141	-3542.428691423	
43420	-3520.378657372	-3533.875940279	-3541.940564175	
43421	-3520.378657372	-3533.875940279	-3541.940564175	
43422	-3520.378657372	-3533.175302676	-3545.346334028	
43423	-3527.753462956	-3533.027691857	-3538.840103415	
43424	-3523.190821883	-3528.866459518	-3532.644019339	
43425	-3520.378657372	-3537.52100556	-3541.87362281	
43426	-3522.726408756	-3536.591694854	-3536.709001794	
43427	-3522.726408756	-3546.367029847	-3539.270619762	
43428	-3526.650144877	-3526.427159061	-3535.904179227	
43429	-3524.253854228	-3526.826668195	-3540.543265343	
43430	-3524.108330397	-3526.808370833	-3541.042899245	
43431	-3524.133198121	-3526.787314037	-3540.835158115	
43432	-3524.133198121	-3526.787314037	-3540.835158115	
43433	-3524.34081712	-3526.878259868	-3540.450407204	
43434	-3520.617188601	-3523.123707039	-3537.126192	
43435	-3524.607479044	-3530.575507052	-3534.137344183	
43436	-3524.607479044	-3530.575507052	-3534.137344183	
43437	-3524.471719801	-3531.06717772	-3534.94600313	
43438	-3526.917150048	-3528.520365329	-3534.94600313	
43439	-3526.981465852	-3528.585049333	-3535.061533103	
43440	-3524.510841383	-3531.157115246	-3535.061533103	
43441	-3524.510841383	-3535.061533103	-3531.157115246	
43442	-3524.510841383	-3531.157115246	-3535.061533103	
43443	-3524.443270007	-3530.570533298	-3534.213026872	
43444	-3526.657192052	-3528.25594739	-3534.213026872	
43445	-3522.957572509	-3534.028729553	-3539.759293435	
43446	-3522.957572509	-3534.028729553	-3539.759293435	
43447	-3520.372384324	-3520.372384324	-3540.89036712	
43448	-3520.372384324	-3520.372384324	-3540.89036712	
43449	-3520.372384324	-3533.525493378	-3537.808276346	
43450	-3522.919660559	-3523.307670996	-3540.92602423	
43451	-3520.303126544	-3526.59078847	-3540.92602423	
43452	-3520.182058946	-3522.887832095	-3534.366891767	
43453	-3520.182058946	-3527.452929592	-3544.077932376	
43454	-3523.276291084	-3524.108490654	-3539.442339071	
43455	-3523.276291084	-3524.108490654	-3539.442339071	
43456	-3520.664548251	-3538.679845841	-3548.281390666	
43457	-3520.156521346	-3536.696990383	-3545.198970788	
43458	-3520.675163836	-3538.707012087	-3548.320920345	
43459	-3520.174078604	-3532.831850317	-3539.249906911	
43460	-3520.174078604	-3532.831850317	-3539.249906911	
43461	-3522.707050283	-3532.834804815	-3546.61151452	
43462	-3522.734469822	-3532.822211995	-3546.501551301	
43463	-3522.734469822	-3532.822211995	-3546.501551301	
43464	-3526.766307262	-3529.422458725	-3537.740880862	
43465	-3520.160480022	-3529.588607729	-3527.434042317	
43466	-3526.984315954	-3543.017567146	-3530.382146713	
43467	-3524.531119588	-3541.240635935	-3551.466963897	
43468	-3524.531119588	-3541.240635935	-3551.466963897	
43469	-3527.081934755	-3530.426732815	-3555.241353211	
43470	-3530.426732815	-3527.081934755	-3555.241353211	
43471	-3527.081934755	-3530.426732815	-3555.241353211	
43472	-3520.408478246	-3520.408478246	-3551.867807847	
43473	-3520.16338143	-3520.16338143	-3553.373373759	
43474	-3520.298897533	-3520.298897533	-3554.489307672	
43475	-3520.298897533	-3520.298897533	-3554.489307672	
43476	-3524.349424911	-3536.757185659	-3540.419617464	
43477	-3525.453090405	-3526.855579511	-3552.633330256	
43478	-3526.855579511	-3525.453090405	-3552.633330256	
43479	-3527.780355986	-3526.371959027	-3554.497098113	
43480	-3520.418645928	-3523.160225815	-3534.07380276	
43481	-3520.418645928	-3526.371959027	-3535.909300479	
43482	-3520.418645928	-3527.538110715	-3538.815157323	
43483	-3520.392771054	-3527.485444603	-3538.735301047	
43484	-3520.392771054	-3531.431269189	-3527.575981909	
43485	-3520.392771054	-3527.575981909	-3531.431269189	
43486	-3520.173304371	-3526.777099662	-3530.9039444	
43487	-3522.667054146	-3520.162210717	-3538.626493056	
43488	-3520.691659553	-3523.592975412	-3540.769837691	
43489	-3523.592975412	-3520.691659553	-3540.769837691	
43490	-3520.432836189	-3522.760266776	-3538.165250784	
43491	-3520.497742598	-3523.319094949	-3540.252089363	
43492	-3520.497742598	-3523.319094949	-3540.252089363	
43493	-3520.497742598	-3523.319094949	-3540.252089363	
43494	-3522.772047663	-3528.994466527	-3539.894281411	
43495	-3520.450860717	-3541.302667744	-3526.637171098	
43496	-3520.184642212	-3542.839274656	-3526.967035299	
43497	-3520.412772365	-3544.233976295	-3542.464431597	
43498	-3521.595892613	-3530.622758765	-3529.933993167	
43499	-3526.011645937	-3526.96874925	-3534.302280519	
43500	-3526.011645937	-3526.96874925	-3534.302280519	
43501	-3521.415578857	-3526.96874925	-3533.986201479	
43502	-3526.96874925	-3524.549485281	-3534.228189264	
43503	-3522.86084375	-3525.263279392	-3530.808996162	
43504	-3520.578578568	-3525.263279392	-3533.611337663	
43505	-3520.578578568	-3525.263279392	-3533.611337663	
43506	-3520.578578568	-3525.263279392	-3533.611337663	
43507	-3525.263279392	-3520.578578568	-3533.611337663	
43508	-3525.242512267	-3520.549208863	-3533.615699024	
43509	-3521.522385099	-3526.026015254	-3533.848160422	
43510	-3526.026015254	-3521.522385099	-3533.848160422	
43511	-3526.026015254	-3533.844858385	-3530.328317959	
43512	-3523.632380186	-3533.844858385	-3532.923642838	
43513	-3528.555609553	-3525.079036519	-3544.309535582	
43514	-3525.079036519	-3528.555609553	-3544.309535582	
43515	-3526.931062458	-3534.460430026	-3532.666501054	
43516	-3520.783352145	-3528.275531205	-3526.964206905	
43517	-3520.738821941	-3528.260843008	-3526.939768197	
43518	-3526.681405946	-3528.392868259	-3531.909036402	
43519	-3526.567879045	-3532.079414283	-3534.142236759	
43520	-3520.672834275	-3520.672834275	-3542.19860022	
43521	-3520.672834275	-3520.672834275	-3542.19860022	
43522	-3520.672834275	-3520.672834275	-3542.19860022	
43523	-3520.672834275	-3520.672834275	-3540.337733776	
43524	-3520.156139642	-3520.156139642	-3541.489112914	
43525	-3520.163468235	-3531.132890974	-3542.736508085	
43526	-3520.163468235	-3531.132890974	-3542.736508085	
43527	-3524.673831305	-3531.185741926	-3547.509800382	
43528	-3520.222936132	-3528.99855749	-3544.968601895	
43529	-3523.488182582	-3540.314377763	-3553.835545113	
43530	-3520.174689503	-3534.401297504	-3549.148194262	
43531	-3520.174689503	-3527.013642187	-3544.455893991	
43532	-3520.155818545	-3527.123969815	-3544.76576378	
43533	-3520.155818545	-3527.123969815	-3544.76576378	
43534	-3520.155818545	-3522.935911199	-3545.341267731	
43535	-3520.155818545	-3522.935911199	-3545.341267731	
43536	-3520.155818545	-3529.738420681	-3550.382553197	
43537	-3520.155818545	-3522.700432351	-3544.700847811	
43538	-3523.16599203	-3520.155818545	-3522.700432351	
43539	-3524.084900168	-3520.709919607	-3523.618134953	
43540	-3523.141609805	-3520.158199337	-3522.676179108	
43541	-3520.160645454	-3523.135298508	-3534.328915522	
43542	-3520.160645454	-3523.135298508	-3534.328915522	
43543	-3520.247482922	-3520.247482922	-3524.119609915	
43544	-3520.383453952	-3520.383453952	-3524.342818179	
43545	-3520.383453952	-3520.383453952	-3527.94371881	
43546	-3520.383453952	-3527.94371881	-3520.383453952	
43547	-3520.16024853	-3524.320391494	-3538.136213073	
43548	-3528.994771245	-3531.709758882	-3537.406429921	
43549	-3520.466293824	-3526.642115776	-3540.358889025	
43550	-3520.309853009	-3526.611606652	-3540.583259197	
43551	-3520.309853009	-3530.45861662	-3534.392470005	
43552	-3523.25662965	-3527.311204968	-3532.675490007	
43553	-3520.180474245	-3533.948440922	-3531.587720296	
43554	-3521.287802472	-3526.181941199	-3537.817153334	
43555	-3520.282264326	-3524.780387727	-3535.231592629	
43556	-3520.225893682	-3534.997888202	-3524.679511812	
43557	-3520.225893682	-3534.656515147	-3539.247096758	
43558	-3520.38736444	-3533.535722405	-3537.800946713	
43559	-3520.771474598	-3526.713489512	-3537.40959141	
43560	-3526.546780733	-3520.261878458	-3537.765340548	
43561	-3520.155720254	-3526.709521082	-3538.336073664	
43562	-3526.709521082	-3520.155720254	-3538.336073664	
43563	-3524.484110088	-3523.158656474	-3533.83514651	
43564	-3520.155720254	-3527.417133009	-3533.83514651	
43565	-3522.928592532	-3528.255804016	-3537.35647202	
43566	-3522.928592532	-3526.962352424	-3530.413987304	
43567	-3522.888526102	-3523.276802581	-3542.972356963	
43568	-3520.162245447	-3527.515631139	-3547.481060059	
43569	-3523.203508232	-3531.57903687	-3534.62982183	
43570	-3523.483077832	-3531.152626111	-3533.854793244	
43571	-3525.13849514	-3527.837301232	-3536.081184568	
43572	-3525.13849514	-3527.837301232	-3536.081184568	
43573	-3527.618317813	-3524.972855822	-3535.754466707	
43574	-3523.414337306	-3530.396182065	-3535.355116203	
43575	-3523.273512644	-3533.536653059	-3530.210793313	
43576	-3523.273512644	-3530.210793313	-3533.536653059	
